#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2
#Serial Number: SN:210321AC1D4D
#Date Time: 2020-10-08 17:47:11.377

Channel 1 (V),Channel 2 (V)
-0.01465252804678968,-0.6954217394227608
-0.0143086750733357,-0.695421739422759
-0.0139648220998814,-0.695421739422759
-0.0139648220998814,-0.695421739422759
-0.0139648220998814,-0.695421739422759
-0.0139648220998814,-0.695421739422759
-0.0139648220998814,-0.6916209369192008
-0.01327711615297342,-0.6916209369192008
-0.01327711615297311,-0.6916209369192008
-0.0136209691264271,-0.6916209369192008
-0.0139648220998814,-0.6878201344156425
-0.0139648220998814,-0.6878201344156425
-0.01430867507333523,-0.6878201344156425
-0.01430867507333554,-0.6878201344156425
-0.01430867507333554,-0.6840193319120843
-0.01430867507333554,-0.6840193319120843
-0.01430867507333554,-0.6840193319120843
-0.01396482209988155,-0.6840193319120843
-0.0139648220998814,-0.6840193319120843
-0.0139648220998814,-0.6802185294085278
-0.01362096912642756,-0.680218529408526
-0.01362096912642725,-0.6764177269049696
-0.01327711615297342,-0.6764177269049678
-0.01327711615297311,-0.6764177269049678
-0.01327711615297311,-0.6764177269049678
-0.0136209691264271,-0.6764177269049678
-0.01362096912642725,-0.6726169244014131
-0.01396482209988124,-0.6726169244014096
-0.0139648220998814,-0.6726169244014096
-0.0139648220998814,-0.6726169244014096
-0.0139648220998814,-0.6726169244014096
-0.0139648220998814,-0.6726169244014096
-0.01362096912642741,-0.6688161218978531
-0.01362096912642725,-0.6688161218978513
-0.01362096912642725,-0.6650153193942949
-0.01327711615297311,-0.6650153193942931
-0.01327711615297311,-0.6650153193942931
-0.01327711615297311,-0.6650153193942931
-0.01258941020606514,-0.6612145168907367
-0.01293326317951897,-0.661214516890735
-0.01327711615297295,-0.661214516890735
-0.01327711615297311,-0.6574137143871801
-0.0136209691264271,-0.6574137143871767
-0.01362096912642725,-0.6574137143871767
-0.01362096912642725,-0.6574137143871767
-0.01362096912642725,-0.6574137143871767
-0.01362096912642725,-0.6536129118836203
-0.01362096912642725,-0.6536129118836185
-0.01327711615297327,-0.6536129118836185
-0.01327711615297311,-0.6536129118836185
-0.01327711615297311,-0.6536129118836185
-0.01327711615297311,-0.6498121093800636
-0.01293326317951912,-0.6498121093800602
-0.01258941020606514,-0.6498121093800602
-0.01258941020606482,-0.6460113068765038
-0.01258941020606482,-0.646011306876502
-0.01293326317951881,-0.646011306876502
-0.01293326317951897,-0.646011306876502
-0.01362096912642694,-0.6422105043729456
-0.01362096912642725,-0.6422105043729438
-0.01327711615297327,-0.6422105043729438
-0.0136209691264271,-0.6422105043729438
-0.01327711615297327,-0.6422105043729438
-0.01293326317951912,-0.6384097018693873
-0.01293326317951897,-0.6384097018693855
-0.01293326317951897,-0.6384097018693855
-0.01293326317951897,-0.6346088993658308
-0.01293326317951897,-0.6346088993658273
-0.01293326317951897,-0.6346088993658273
-0.01224555723261099,-0.6346088993658273
-0.01224555723261068,-0.6346088993658273
-0.01258941020606467,-0.6308080968622709
-0.01258941020606482,-0.6308080968622691
-0.01293326317951881,-0.6308080968622691
-0.01293326317951897,-0.6308080968622691
-0.01293326317951897,-0.6270072943587126
-0.01293326317951897,-0.6270072943587108
-0.01327711615297295,-0.6270072943587108
-0.01293326317951928,-0.6270072943587108
-0.01258941020606498,-0.6232064918551544
-0.01258941020606482,-0.6232064918551526
-0.01258941020606482,-0.6232064918551526
-0.01258941020606482,-0.6194056893515978
-0.01258941020606482,-0.6194056893515943
-0.01224555723261099,-0.6194056893515943
-0.01190170425915669,-0.6194056893515943
-0.01224555723261037,-0.6194056893515943
-0.01224555723261068,-0.6156048868480379
-0.01258941020606451,-0.6156048868480362
-0.01258941020606482,-0.6156048868480362
-0.01293326317951865,-0.6156048868480362
-0.01258941020606498,-0.6118040843444797
-0.01293326317951881,-0.611804084344478
-0.01258941020606498,-0.611804084344478
-0.01258941020606482,-0.611804084344478
-0.01258941020606482,-0.6080032818409197
-0.01224555723261084,-0.6080032818409197
-0.01224555723261068,-0.6080032818409197
-0.01224555723261068,-0.6080032818409197
-0.01224555723261068,-0.6080032818409197
-0.01155785128570271,-0.6042024793373633
-0.01190170425915654,-0.6042024793373615
-0.01190170425915654,-0.6042024793373615
-0.01224555723261037,-0.6042024793373615
-0.01224555723261068,-0.6004016768338051
-0.01258941020606482,-0.6004016768338033
-0.01258941020606482,-0.6004016768338033
-0.01258941020606482,-0.5966008743302484
-0.01258941020606482,-0.596600874330245
-0.01258941020606482,-0.596600874330245
-0.01224555723261084,-0.596600874330245
-0.01224555723261068,-0.5928000718266903
-0.01190170425915669,-0.5928000718266868
-0.01190170425915654,-0.5928000718266868
-0.01190170425915654,-0.5928000718266868
-0.01155785128570271,-0.5889992693231321
-0.01155785128570239,-0.5889992693231286
-0.01155785128570239,-0.5889992693231286
-0.01190170425915638,-0.5889992693231286
-0.01190170425915654,-0.5889992693231286
-0.01224555723261052,-0.5851984668195721
-0.01224555723261068,-0.5851984668195703
-0.01224555723261068,-0.5851984668195703
-0.01224555723261068,-0.5851984668195703
-0.01224555723261068,-0.5851984668195703
-0.01190170425915669,-0.5813976643160139
-0.01190170425915654,-0.5813976643160121
-0.01190170425915654,-0.5813976643160121
-0.01190170425915654,-0.5813976643160121
-0.01155785128570255,-0.5775968618124556
-0.01155785128570239,-0.5775968618124538
-0.01121399831224841,-0.5775968618124538
-0.01121399831224825,-0.5775968618124538
-0.01155785128570224,-0.5737960593088974
-0.01155785128570239,-0.5737960593088957
-0.01190170425915638,-0.5737960593088957
-0.01224555723261037,-0.5737960593088957
-0.01224555723261068,-0.5699952568053392
-0.01190170425915654,-0.5699952568053375
-0.01224555723261052,-0.5699952568053375
-0.01155785128570302,-0.5699952568053375
-0.01155785128570239,-0.5699952568053375
-0.01155785128570239,-0.5661944543017826
-0.01155785128570239,-0.5661944543017792
-0.01155785128570239,-0.5661944543017792
-0.01155785128570239,-0.5661944543017792
-0.01121399831224856,-0.5661944543017792
-0.01087014533879426,-0.5623936517982228
-0.01121399831224794,-0.562393651798221
-0.01121399831224825,-0.562393651798221
-0.01155785128570208,-0.562393651798221
-0.01155785128570239,-0.562393651798221
-0.01155785128570239,-0.5585928492946646
-0.01190170425915638,-0.5585928492946628
-0.01155785128570255,-0.5585928492946628
-0.01155785128570239,-0.5547920467911045
-0.01155785128570239,-0.5547920467911045
-0.01121399831224856,-0.5547920467911045
-0.01121399831224825,-0.5547920467911045
-0.01121399831224825,-0.5509912442875463
-0.01121399831224825,-0.5509912442875463
-0.01121399831224825,-0.5509912442875463
-0.01052629236534028,-0.5509912442875463
-0.01087014533879411,-0.547190441783988
-0.01087014533879411,-0.547190441783988
-0.01121399831224794,-0.547190441783988
-0.01121399831224825,-0.5433896392804316
-0.01155785128570239,-0.5433896392804298
-0.01155785128570239,-0.5433896392804298
-0.01155785128570239,-0.5433896392804298
-0.01155785128570239,-0.5395888367768734
-0.01121399831224825,-0.5395888367768716
-0.01121399831224825,-0.5395888367768716
-0.01087014533879442,-0.5395888367768716
-0.01087014533879411,-0.5395888367768716
-0.01087014533879411,-0.5357880342733168
-0.01087014533879411,-0.5357880342733133
-0.01052629236534028,-0.5357880342733133
-0.01018243939188598,-0.5357880342733133
-0.01052629236533965,-0.5357880342733133
-0.01052629236533996,-0.5319872317697569
-0.0108701453387938,-0.5319872317697552
-0.01121399831224809,-0.5319872317697552
-0.01121399831224825,-0.5281864292661987
-0.01121399831224825,-0.528186429266197
-0.01121399831224825,-0.528186429266197
-0.01121399831224825,-0.528186429266197
-0.01087014533879426,-0.5243856267626404
-0.01087014533879411,-0.5243856267626387
-0.01087014533879411,-0.5243856267626387
-0.01052629236534028,-0.5243856267626387
-0.01052629236533996,-0.5243856267626387
-0.01052629236533996,-0.5205848242590805
-0.01018243939188598,-0.5205848242590805
-0.01018243939188582,-0.5205848242590805
-0.01018243939188582,-0.516784021755524
-0.01052629236533996,-0.5167840217555222
-0.01087014533879395,-0.5167840217555222
-0.01087014533879411,-0.5167840217555222
-0.01121399831224809,-0.5167840217555222
-0.01087014533879411,-0.512983219251964
-0.01087014533879411,-0.512983219251964
-0.01052629236534028,-0.512983219251964
-0.01052629236533996,-0.5091824167484076
-0.01052629236533996,-0.5091824167484058
-0.01052629236533996,-0.5091824167484058
-0.01052629236533996,-0.5091824167484058
-0.01052629236533996,-0.5091824167484058
-0.01018243939188613,-0.505381614244851
-0.009838586418431834,-0.5053816142448475
-0.009838586418431678,-0.5053816142448475
-0.01018243939188567,-0.5053816142448475
-0.01018243939188582,-0.5015808117412911
-0.01052629236533981,-0.5015808117412893
-0.01052629236533996,-0.5015808117412893
-0.01052629236533996,-0.4977800092377311
-0.01052629236533996,-0.4977800092377311
-0.01052629236533996,-0.4977800092377311
-0.01052629236533996,-0.4977800092377311
-0.01018243939188613,-0.4977800092377311
-0.01018243939188582,-0.4939792067341746
-0.01018243939188582,-0.4939792067341728
-0.01018243939188582,-0.4939792067341728
-0.00983858641843199,-0.4901784042306181
-0.009494733444977692,-0.4901784042306147
-0.009494733444977536,-0.4901784042306147
-0.009838586418431522,-0.4901784042306147
-0.009838586418431678,-0.4901784042306147
-0.01018243939188567,-0.4863776017270581
-0.01018243939188582,-0.4863776017270564
-0.01018243939188582,-0.4863776017270564
-0.01018243939188582,-0.4825767992235016
-0.01018243939188582,-0.4825767992234982
-0.01018243939188582,-0.4825767992234982
-0.01018243939188582,-0.4787759967199417
-0.00983858641843199,-0.47877599671994
-0.009838586418431678,-0.47877599671994
-0.009494733444977848,-0.47877599671994
-0.009838586418431522,-0.47877599671994
-0.009494733444977848,-0.4749751942163852
-0.009150880471523548,-0.4749751942163817
-0.009494733444977223,-0.4749751942163817
-0.009494733444977536,-0.4749751942163817
-0.009838586418431522,-0.4711743917128252
-0.009838586418431678,-0.4711743917128235
-0.01018243939188567,-0.4711743917128235
-0.01018243939188582,-0.4711743917128235
-0.01018243939188582,-0.4711743917128235
-0.009838586418431678,-0.4673735892092652
-0.009838586418431678,-0.4673735892092652
-0.009838586418431678,-0.4673735892092652
-0.009494733444977692,-0.4673735892092652
-0.009494733444977536,-0.4635727867057105
-0.009494733444977536,-0.4635727867057071
-0.009494733444977536,-0.4635727867057071
-0.008807027498069562,-0.4597719842021505
-0.008807027498069249,-0.4597719842021488
-0.009150880471523236,-0.4597719842021488
-0.009494733444977536,-0.4597719842021488
-0.009494733444977536,-0.4597719842021488
-0.009838586418431366,-0.455971181698594
-0.009838586418431678,-0.4559711816985906
-0.009838586418431678,-0.4559711816985906
-0.009838586418431678,-0.4559711816985906
-0.009494733444977848,-0.4559711816985906
-0.009494733444977536,-0.4521703791950341
-0.009494733444977536,-0.4521703791950323
-0.009494733444977536,-0.4521703791950323
-0.009150880471523704,-0.4483695766914776
-0.009150880471523392,-0.4483695766914741
-0.009150880471523392,-0.4483695766914741
-0.008807027498069405,-0.4483695766914741
-0.008807027498069249,-0.4483695766914741
-0.009150880471523236,-0.4445687741879176
-0.009150880471523392,-0.4445687741879159
-0.00949473344497738,-0.4445687741879159
-0.009494733444977536,-0.4445687741879159
-0.009494733444977536,-0.4407679716843577
-0.009838586418431522,-0.4407679716843577
-0.009494733444977536,-0.4407679716843577
-0.009150880471523548,-0.4407679716843577
-0.009150880471523392,-0.4407679716843577
-0.009150880471523392,-0.4369671691808011
-0.009150880471523392,-0.4369671691807994
-0.008807027498069405,-0.433166366677243
-0.008807027498069249,-0.4331663666772412
-0.008463174524615261,-0.4331663666772412
-0.008463174524615105,-0.4331663666772412
-0.008807027498069093,-0.4293655641736847
-0.008807027498069249,-0.429365564173683
-0.009150880471523236,-0.429365564173683
-0.009150880471523392,-0.429365564173683
-0.009150880471523392,-0.429365564173683
-0.009150880471523392,-0.429365564173683
-0.009150880471523392,-0.4255647616701265
-0.009150880471523392,-0.4255647616701247
-0.009150880471523392,-0.4255647616701247
-0.008807027498069562,-0.4255647616701247
-0.008807027498069249,-0.4217639591665682
-0.008807027498069249,-0.4217639591665665
-0.008807027498069249,-0.4217639591665665
-0.008463174524615417,-0.4217639591665665
-0.008119321551161119,-0.41796315666301
-0.008119321551160963,-0.4179631566630083
-0.008463174524614949,-0.4179631566630083
-0.008807027498069093,-0.4179631566630083
-0.009150880471523236,-0.4179631566630083
-0.009150880471523392,-0.4141623541594518
-0.009150880471523392,-0.4141623541594501
-0.009150880471523392,-0.4103615516558936
-0.009150880471523392,-0.4103615516558918
-0.008807027498069405,-0.4103615516558918
-0.008807027498069249,-0.4103615516558918
-0.008463174524615261,-0.4065607491523353
-0.008463174524615105,-0.4065607491523336
-0.008463174524615105,-0.4065607491523336
-0.008463174524615105,-0.4065607491523336
-0.007775468577707133,-0.4065607491523336
-0.00777546857770682,-0.4065607491523336
-0.008119321551160807,-0.4027599466487771
-0.008463174524615105,-0.4027599466487754
-0.008463174524615105,-0.4027599466487754
-0.008807027498068937,-0.4027599466487754
-0.008807027498069249,-0.3989591441452189
-0.008807027498069249,-0.3989591441452172
-0.009150880471523236,-0.3989591441452172
-0.008463174524615731,-0.3951583416416624
-0.008463174524615105,-0.3989591441452154
-0.008463174524615105,-0.3951583416416624
-0.008119321551161119,-0.3913575391381024
-0.008119321551160963,-0.3913575391381007
-0.008119321551160963,-0.3913575391381007
-0.008119321551160963,-0.3913575391381007
-0.007431615604252989,-0.3913575391381007
-0.007775468577706664,-0.3875567366345442
-0.00777546857770682,-0.3875567366345425
-0.008119321551160807,-0.3875567366345425
-0.008463174524615105,-0.3875567366345425
-0.008463174524615105,-0.3875567366345425
-0.008463174524615105,-0.3837559341309842
-0.008463174524615105,-0.3837559341309842
-0.008463174524615105,-0.3837559341309842
-0.008463174524615105,-0.3799551316274277
-0.008119321551161275,-0.379955131627426
-0.008119321551160963,-0.379955131627426
-0.008119321551160963,-0.379955131627426
-0.007775468577706976,-0.3761543291238695
-0.00777546857770682,-0.3761543291238678
-0.007431615604252833,-0.3761543291238678
-0.007431615604252676,-0.3761543291238678
-0.007431615604252676,-0.3761543291238678
-0.007775468577706507,-0.3761543291238678
-0.00777546857770682,-0.3723535266203113
-0.008119321551160963,-0.3723535266203096
-0.008119321551160963,-0.3723535266203096
-0.008119321551160963,-0.3723535266203096
-0.008119321551160963,-0.368552724116753
-0.008119321551160963,-0.3685527241167513
-0.007775468577706976,-0.3685527241167513
-0.00777546857770682,-0.3685527241167513
-0.00777546857770682,-0.3685527241167513
-0.00777546857770682,-0.3685527241167513
-0.007431615604252833,-0.3647519216131948
-0.007431615604252676,-0.3647519216131931
-0.00708776263079869,-0.3647519216131931
-0.007087762630798534,-0.3647519216131931
-0.00743161560425252,-0.3647519216131931
-0.007431615604252676,-0.3609511191096366
-0.00777546857770682,-0.3609511191096349
-0.00777546857770682,-0.3609511191096349
-0.00777546857770682,-0.3609511191096349
-0.00777546857770682,-0.3571503166060784
-0.00777546857770682,-0.3571503166060767
-0.00777546857770682,-0.3571503166060767
-0.007431615604252676,-0.3533495141025184
-0.007431615604252676,-0.3533495141025184
-0.007431615604252676,-0.3533495141025184
-0.007431615604252676,-0.3533495141025184
-0.007431615604252676,-0.3533495141025184
-0.006743909657344704,-0.3533495141025184
-0.006743909657344391,-0.3495487115989636
-0.006743909657344391,-0.3495487115989602
-0.007087762630798534,-0.3495487115989602
-0.00743161560425252,-0.3495487115989602
-0.007775468577706507,-0.3457479090954054
-0.00777546857770682,-0.345747909095402
-0.00743161560425299,-0.345747909095402
-0.007775468577706664,-0.345747909095402
-0.00743161560425299,-0.3419471065918472
-0.007431615604252676,-0.3419471065918437
-0.007431615604252676,-0.3419471065918437
-0.00708776263079869,-0.3381463040882872
-0.007087762630798534,-0.3381463040882855
-0.007087762630798534,-0.3381463040882855
-0.006743909657344704,-0.3381463040882855
-0.006400056683890404,-0.3381463040882855
-0.006743909657344235,-0.334345501584729
-0.006743909657344391,-0.3343455015847273
-0.007087762630798378,-0.3343455015847273
-0.007431615604252676,-0.3305446990811691
-0.007431615604252676,-0.3305446990811691
-0.007431615604252676,-0.3305446990811691
-0.007431615604252676,-0.3305446990811691
-0.007431615604252676,-0.3267438965776108
-0.007431615604252676,-0.3267438965776108
-0.007087762630798847,-0.3267438965776108
-0.007087762630798534,-0.3229430940740543
-0.006743909657344391,-0.3229430940740526
-0.006743909657344391,-0.3229430940740526
-0.006743909657344391,-0.3229430940740526
-0.006400056683890404,-0.3229430940740526
-0.006400056683890248,-0.3191422915704943
-0.006400056683890248,-0.3191422915704943
-0.006743909657344078,-0.3191422915704943
-0.006743909657344391,-0.3153414890669379
-0.007087762630798534,-0.3153414890669362
-0.007087762630798534,-0.3153414890669362
-0.007087762630798534,-0.3153414890669362
-0.007087762630798534,-0.3153414890669362
-0.007087762630798534,-0.3115406865633814
-0.006743909657344547,-0.3115406865633779
-0.006743909657344391,-0.3115406865633779
-0.006743909657344391,-0.3077398840598214
-0.006400056683890561,-0.3077398840598197
-0.006400056683890248,-0.3077398840598197
-0.006400056683890248,-0.3077398840598197
-0.006056203710436261,-0.3039390815562631
-0.006056203710436104,-0.3039390815562614
-0.006400056683890092,-0.3039390815562614
-0.006400056683890248,-0.3039390815562614
-0.006743909657344391,-0.3039390815562614
-0.006743909657344391,-0.300138279052705
-0.006743909657344391,-0.3001382790527032
-0.006743909657344391,-0.3001382790527032
-0.006743909657344391,-0.3001382790527032
-0.006743909657344391,-0.2963374765491467
-0.006400056683890248,-0.296337476549145
-0.006400056683890248,-0.296337476549145
-0.006400056683890248,-0.296337476549145
-0.006400056683890248,-0.2925366740455885
-0.006400056683890248,-0.2925366740455868
-0.005712350736982274,-0.2925366740455868
-0.005712350736981961,-0.2925366740455868
-0.006056203710435948,-0.2887358715420302
-0.006056203710436104,-0.2887358715420285
-0.006400056683890092,-0.2887358715420285
-0.006743909657344078,-0.2887358715420285
-0.006743909657344391,-0.284935069038472
-0.006400056683890561,-0.2849350690384703
-0.006743909657344235,-0.2849350690384703
-0.006400056683890561,-0.2849350690384703
-0.006400056683890248,-0.2811342665349138
-0.006056203710436418,-0.2811342665349121
-0.006056203710436104,-0.2811342665349121
-0.006056203710436104,-0.2811342665349121
-0.006056203710436104,-0.2773334640313556
-0.005712350736982117,-0.2773334640313538
-0.005368497763527974,-0.2773334640313538
-0.005368497763527818,-0.2773334640313538
-0.005712350736981961,-0.2735326615277956
-0.006056203710435948,-0.2735326615277956
-0.006056203710436104,-0.2735326615277956
-0.006400056683890092,-0.2697318590242391
-0.006400056683890248,-0.2697318590242374
-0.006400056683890248,-0.2697318590242374
-0.006400056683890248,-0.2697318590242374
-0.006056203710436261,-0.2697318590242374
-0.005712350736982274,-0.2659310565206826
-0.005712350736981961,-0.2659310565206792
-0.005712350736981961,-0.2659310565206792
-0.005712350736981961,-0.2659310565206792
-0.005712350736981961,-0.2659310565206792
-0.005368497763527974,-0.2659310565206792
-0.005024644790073675,-0.2621302540171209
-0.005368497763527662,-0.2621302540171209
-0.005712350736981648,-0.2583294515135661
-0.005712350736981961,-0.2583294515135627
-0.006056203710436104,-0.2583294515135627
-0.006056203710436104,-0.2583294515135627
-0.006056203710436104,-0.2545286490100079
-0.006056203710436104,-0.2545286490100045
-0.006056203710436104,-0.2545286490100045
-0.005712350736982117,-0.2545286490100045
-0.005712350736981961,-0.2545286490100045
-0.005368497763527974,-0.250727846506448
-0.005368497763527818,-0.2507278465064463
-0.005368497763527818,-0.2507278465064463
-0.005368497763527818,-0.2507278465064463
-0.004680791816619845,-0.2469270440028897
-0.005024644790073519,-0.246927044002888
-0.005024644790073675,-0.246927044002888
-0.005368497763527662,-0.2431262414993315
-0.005368497763527818,-0.2431262414993298
-0.005712350736981805,-0.2431262414993298
-0.005712350736981961,-0.2431262414993298
-0.005712350736981961,-0.2393254389957733
-0.005712350736981961,-0.2393254389957716
-0.005712350736981961,-0.2393254389957716
-0.005368497763527818,-0.2393254389957716
-0.005368497763527818,-0.2355246364922151
-0.005024644790073988,-0.2355246364922133
-0.005024644790073675,-0.2355246364922133
-0.005024644790073675,-0.2355246364922133
-0.004680791816619688,-0.2355246364922133
-0.004336938843165702,-0.2317238339886586
-0.004680791816619376,-0.2317238339886551
-0.005024644790073675,-0.2317238339886551
-0.005024644790073675,-0.2317238339886551
-0.005368497763527505,-0.2279230314851003
-0.005368497763527818,-0.2279230314850969
-0.005368497763527818,-0.2279230314850969
-0.005368497763527818,-0.2279230314850969
-0.005368497763527818,-0.2241222289815421
-0.005024644790073831,-0.2241222289815387
-0.005024644790073675,-0.2241222289815387
-0.004680791816619688,-0.2241222289815387
-0.004680791816619532,-0.2203214264779839
-0.004680791816619532,-0.2203214264779804
-0.004680791816619532,-0.2203214264779804
-0.003993085869711558,-0.2165206239744239
-0.004336938843165232,-0.2165206239744222
-0.004336938843165388,-0.2165206239744222
-0.004680791816619376,-0.2165206239744222
-0.005024644790073675,-0.2165206239744222
-0.005024644790073675,-0.2127198214708657
-0.005024644790073675,-0.212719821470864
-0.005024644790073675,-0.212719821470864
-0.005024644790073675,-0.212719821470864
-0.005024644790073675,-0.2089190189673075
-0.004680791816619845,-0.2089190189673057
-0.004680791816619532,-0.2089190189673057
-0.004336938843165388,-0.2089190189673057
-0.004336938843165388,-0.2051182164637492
-0.004680791816619219,-0.2051182164637475
-0.003993085869711558,-0.2051182164637475
-0.003993085869711246,-0.2051182164637475
-0.003993085869711246,-0.201317413960191
-0.004336938843165075,-0.2013174139601893
-0.004336938843165388,-0.2013174139601893
-0.004680791816619219,-0.2013174139601893
-0.005024644790073519,-0.2013174139601893
-0.004680791816619845,-0.1975166114566345
-0.005024644790073519,-0.197516611456631
-0.004336938843166014,-0.197516611456631
-0.004336938843165388,-0.197516611456631
-0.004336938843165388,-0.1937158089530763
-0.004336938843165388,-0.1937158089530728
-0.004336938843165388,-0.1937158089530728
-0.004336938843165388,-0.1937158089530728
-0.003993085869711402,-0.1937158089530728
-0.003649232896257103,-0.1937158089530728
-0.003649232896257103,-0.1899150064495163
-0.003993085869711246,-0.1899150064495146
-0.003993085869711246,-0.1899150064495146
-0.004336938843165075,-0.1899150064495146
-0.004680791816619376,-0.1899150064495146
-0.004680791816619532,-0.1861142039459564
-0.004680791816619532,-0.1861142039459564
-0.004680791816619532,-0.1861142039459564
-0.003993085869711558,-0.1861142039459564
-0.003993085869711246,-0.1861142039459564
-0.003993085869711246,-0.1823134014423999
-0.003993085869711246,-0.1823134014423981
-0.003993085869711246,-0.1823134014423981
-0.003993085869711246,-0.1823134014423981
-0.003649232896257259,-0.1785125989388416
-0.003305379922803272,-0.1823134014423947
-0.003649232896256947,-0.1785125989388416
-0.003649232896257103,-0.1785125989388399
-0.00399308586971109,-0.1785125989388399
-0.004336938843165075,-0.1747117964352851
-0.004336938843165388,-0.1747117964352817
-0.004336938843165388,-0.1747117964352817
-0.004336938843165388,-0.1747117964352817
-0.004336938843165388,-0.1747117964352817
-0.003993085869711402,-0.1709109939317252
-0.003993085869711246,-0.1709109939317235
-0.003649232896257259,-0.1709109939317235
-0.003649232896257103,-0.1709109939317235
-0.003649232896257103,-0.1671101914281669
-0.003649232896257103,-0.1671101914281652
-0.002961526949348816,-0.1671101914281652
-0.003305379922802804,-0.1671101914281652
-0.00330537992280296,-0.1671101914281652
-0.003649232896256947,-0.1633093889246087
-0.003649232896257103,-0.163309388924607
-0.00399308586971109,-0.163309388924607
-0.003993085869711246,-0.1595085864210522
-0.003993085869711246,-0.1595085864210488
-0.003993085869711246,-0.1595085864210488
-0.003993085869711246,-0.1595085864210488
-0.003649232896257416,-0.155707783917494
-0.003649232896257103,-0.1557077839174905
-0.00330537992280296,-0.1557077839174905
-0.00330537992280296,-0.1557077839174905
-0.00330537992280296,-0.1557077839174905
-0.002961526949348973,-0.151906981413934
-0.002961526949348816,-0.1519069814139323
-0.002961526949348816,-0.1519069814139323
-0.003305379922802647,-0.1519069814139323
-0.00330537992280296,-0.1519069814139323
-0.00364923289625679,-0.1481061789103776
-0.003649232896257103,-0.1481061789103741
-0.003649232896257103,-0.1443053764068193
-0.003649232896257103,-0.1443053764068158
-0.003649232896257103,-0.1443053764068158
-0.003649232896257103,-0.1443053764068158
-0.003305379922803272,-0.1405045739032611
-0.00330537992280296,-0.1405045739032576
-0.00330537992280296,-0.1405045739032576
-0.002961526949348973,-0.1405045739032576
-0.002961526949348816,-0.1405045739032576
-0.00227382100244053,-0.1367037713996994
-0.002617673975894517,-0.1367037713996994
-0.002961526949348816,-0.1367037713996994
-0.002961526949348816,-0.1329029688961429
-0.003305379922802647,-0.1329029688961412
-0.00330537992280296,-0.1329029688961412
-0.00330537992280296,-0.1329029688961412
-0.00330537992280296,-0.1291021663925846
-0.00330537992280296,-0.1291021663925829
-0.00330537992280296,-0.1291021663925829
-0.002961526949348816,-0.1291021663925829
-0.002961526949348816,-0.1291021663925829
-0.002961526949348816,-0.1253013638890282
-0.002961526949348816,-0.1253013638890247
-0.002617673975894673,-0.1253013638890247
-0.002617673975894673,-0.1215005613854682
-0.002273821002440843,-0.1215005613854665
-0.002617673975894517,-0.1215005613854665
-0.002617673975894673,-0.1215005613854665
-0.00296152694934866,-0.11769975888191
-0.002961526949348816,-0.1176997588819083
-0.002961526949348816,-0.1176997588819083
-0.00330537992280296,-0.1176997588819083
-0.002961526949348973,-0.1176997588819083
-0.002961526949348816,-0.1138989563783535
-0.002961526949348816,-0.11389895637835
-0.002617673975894986,-0.11389895637835
-0.002617673975894673,-0.11389895637835
-0.002617673975894673,-0.11389895637835
-0.002617673975894673,-0.1100981538747953
-0.002617673975894673,-0.1100981538747918
-0.001929968028986387,-0.1100981538747918
-0.001929968028986387,-0.1100981538747918
-0.002273821002440217,-0.106297351371237
-0.002617673975894517,-0.1062973513712336
-0.002617673975894673,-0.1062973513712336
-0.00296152694934866,-0.1062973513712336
-0.002961526949348816,-0.1024965488676788
-0.002961526949348816,-0.1024965488676753
-0.002961526949348816,-0.1024965488676753
-0.002617673975894829,-0.1024965488676753
-0.002617673975894673,-0.09869574636412057
-0.002273821002440686,-0.09869574636411711
-0.00227382100244053,-0.09869574636411711
-0.00227382100244053,-0.09869574636411711
-0.00227382100244053,-0.09869574636411711
-0.001929968028986544,-0.09489494386056062
-0.001586115055532244,-0.09489494386055888
-0.001929968028986231,-0.09489494386055888
-0.001929968028986387,-0.09489494386055888
-0.002273821002440374,-0.09109414135700239
-0.002617673975894673,-0.09109414135700065
-0.002617673975894673,-0.09109414135700065
-0.002617673975894673,-0.09109414135700065
-0.002617673975894673,-0.08729333885344416
-0.00227382100244053,-0.08729333885344243
-0.00227382100244053,-0.08729333885344243
-0.001929968028986544,-0.08729333885344243
-0.001929968028986387,-0.08729333885344243
-0.001929968028986387,-0.08349253634988593
-0.001929968028986387,-0.0834925363498842
-0.001929968028986387,-0.0834925363498842
-0.001242262082078726,-0.0834925363498842
-0.001242262082078101,-0.0796917338463277
-0.001586115055532244,-0.07969173384632597
-0.001929968028986231,-0.07969173384632597
-0.001929968028986387,-0.07969173384632597
-0.002273821002440374,-0.07969173384632597
-0.00227382100244053,-0.07589093134276774
-0.00227382100244053,-0.07589093134276774
-0.00227382100244053,-0.07589093134276774
-0.00227382100244053,-0.07209012883921125
-0.001929968028986387,-0.07209012883920951
-0.0015861150555324,-0.07209012883920951
-0.001586115055532244,-0.07209012883920951
-0.001586115055532244,-0.06828932633565302
-0.001586115055532244,-0.06828932633565128
-0.001242262082078257,-0.06828932633565128
-0.0008984091086242706,-0.06828932633565128
-0.001242262082077945,-0.06828932633565128
-0.001242262082078101,-0.06448852383209305
-0.001586115055532088,-0.06448852383209305
-0.001929968028986075,-0.06448852383209305
-0.001929968028986387,-0.06068772132853656
-0.001929968028986387,-0.06068772132853483
-0.001929968028986387,-0.06068772132853483
-0.001929968028986387,-0.06068772132853483
