,time,V1,V2,sineoutput_freq,sineoutput_amplitude,Resistance,capacitance
1126,0.000563,-3.3370871663652775,-0.995685137203859,2000,5,220,1e-07
1127,0.0005635,-3.3597991936841236,-0.9880835321967425,2000,5,220,1e-07
1128,0.000564,-3.3825112210029697,-0.9804819271896261,2000,5,220,1e-07
1129,0.0005645,-3.401437910435342,-0.9728803221825096,2000,5,220,1e-07
1130,0.000565,-3.424149937754188,-0.9652787171753932,2000,5,220,1e-07
1131,0.0005655,-3.450647302959508,-0.9576771121682768,2000,5,220,1e-07
1132,0.000566,-3.4657886545054053,-0.9500755071611603,2000,5,220,1e-07
1133,0.0005665,-3.4885006818242514,-0.946274704657602,2000,5,220,1e-07
1134,0.000567,-3.5036420333701495,-0.9424739021540438,2000,5,220,1e-07
1135,0.0005675,-3.5263540606889956,-0.9386730996504856,2000,5,220,1e-07
1136,0.000568,-3.5490660880078417,-0.927270692139811,2000,5,220,1e-07
1137,0.0005685,-3.567992777440213,-0.9234698896362526,2000,5,220,1e-07
1138,0.000569,-3.590704804759059,-0.9196690871326945,2000,5,220,1e-07
1139,0.0005695,-3.613416832077905,-0.9158682846291362,2000,5,220,1e-07
1140,0.00057,-3.6323435215102773,-0.9044658771184615,2000,5,220,1e-07
1141,0.0005705,-3.6550555488291234,-0.8968642721113451,2000,5,220,1e-07
1142,0.000571,-3.6739822382614955,-0.8892626671042286,2000,5,220,1e-07
1143,0.0005715,-3.6966942655803416,-0.877860259593554,2000,5,220,1e-07
1144,0.000572,-3.7118356171262388,-0.8740594570899957,2000,5,220,1e-07
1145,0.0005725,-3.726976968672136,-0.8664578520828793,2000,5,220,1e-07
1146,0.000573,-3.753474333877457,-0.862657049579321,2000,5,220,1e-07
1147,0.0005735,-3.772401023309828,-0.8512546420686463,2000,5,220,1e-07
1148,0.000574,-3.7951130506286743,-0.8474538395650881,2000,5,220,1e-07
1149,0.0005745,-3.8102544021745723,-0.8436530370615298,2000,5,220,1e-07
1150,0.000575,-3.8291810916069435,-0.8360514320544135,2000,5,220,1e-07
1151,0.0005755,-3.8443224431528416,-0.828449827047297,2000,5,220,1e-07
1152,0.000576,-3.8670344704716877,-0.813246617033064,2000,5,220,1e-07
1153,0.0005765,-3.889746497790534,-0.8056450120259476,2000,5,220,1e-07
1154,0.000577,-3.908673187222905,-0.7980434070188311,2000,5,220,1e-07
1155,0.0005775,-3.923814538768803,-0.794242604515273,2000,5,220,1e-07
1156,0.000578,-3.9427412282011742,-0.7904418020117147,2000,5,220,1e-07
1157,0.0005785,-3.9578825797470722,-0.7828401970045982,2000,5,220,1e-07
1158,0.000579,-3.9730239312929694,-0.7752385919974818,2000,5,220,1e-07
1159,0.0005795,-3.9919506207253415,-0.7638361844868071,2000,5,220,1e-07
1160,0.00058,-4.014662648044188,-0.7600353819832488,2000,5,220,1e-07
1161,0.0005805,-4.029803999590085,-0.7562345794796906,2000,5,220,1e-07
1162,0.000581,-4.044945351135983,-0.7410313694654577,2000,5,220,1e-07
1163,0.0005815,-4.06008670268188,-0.729628961954783,2000,5,220,1e-07
1164,0.000582,-4.082798730000726,-0.7258281594512248,2000,5,220,1e-07
1165,0.0005825,-4.097940081546623,-0.7182265544441083,2000,5,220,1e-07
1166,0.000583,-4.105510757319572,-0.7144257519405501,2000,5,220,1e-07
1167,0.0005835,-4.124437446751944,-0.7068241469334337,2000,5,220,1e-07
1168,0.000584,-4.143364136184315,-0.6992225419263172,2000,5,220,1e-07
1169,0.0005845,-4.166076163503162,-0.6916209369192008,2000,5,220,1e-07
1170,0.000585,-4.177432177162585,-0.6840193319120843,2000,5,220,1e-07
1171,0.0005855,-4.188788190822008,-0.6764177269049678,2000,5,220,1e-07
1172,0.000586,-4.20771488025438,-0.6688161218978513,2000,5,220,1e-07
1173,0.0005865,-4.222856231800277,-0.6574137143871767,2000,5,220,1e-07
1174,0.000587,-4.237997583346175,-0.6498121093800602,2000,5,220,1e-07
1175,0.0005875,-4.256924272778546,-0.6422105043729438,2000,5,220,1e-07
1176,0.000588,-4.272065624324444,-0.6308080968622691,2000,5,220,1e-07
1177,0.0005885,-4.287206975870341,-0.6270072943587108,2000,5,220,1e-07
1178,0.000589,-4.29477765164329,-0.611804084344478,2000,5,220,1e-07
1179,0.0005895,-4.309919003189187,-0.6042024793373615,2000,5,220,1e-07
1180,0.00059,-4.3288456926215595,-0.6004016768338033,2000,5,220,1e-07
1181,0.0005905,-4.340201706280983,-0.596600874330245,2000,5,220,1e-07
1182,0.000591,-4.35534305782688,-0.5928000718266868,2000,5,220,1e-07
1183,0.0005915,-4.366699071486303,-0.5813976643160121,2000,5,220,1e-07
1184,0.000592,-4.385625760918675,-0.5775968618124538,2000,5,220,1e-07
1185,0.0005925,-4.393196436691623,-0.5699952568053375,2000,5,220,1e-07
1186,0.000593,-4.408337788237521,-0.5585928492946628,2000,5,220,1e-07
1187,0.0005935,-4.419693801896944,-0.5509912442875463,2000,5,220,1e-07
1188,0.000594,-4.427264477669892,-0.5433896392804298,2000,5,220,1e-07
1189,0.0005945,-4.44240582921579,-0.5357880342733133,2000,5,220,1e-07
1190,0.000595,-4.453761842875213,-0.5243856267626387,2000,5,220,1e-07
1191,0.0005955,-4.465117856534636,-0.5167840217555222,2000,5,220,1e-07
1192,0.000596,-4.46890319442111,-0.5091824167484058,2000,5,220,1e-07
1193,0.0005965,-4.4840445459670075,-0.4977800092377311,2000,5,220,1e-07
1194,0.000597,-4.495400559626431,-0.49397920673417284,2000,5,220,1e-07
1195,0.0005975,-4.506756573285854,-0.48257679922349817,2000,5,220,1e-07
1196,0.000598,-4.514327249058803,-0.47497519421638174,2000,5,220,1e-07
1197,0.0005985,-4.525683262718226,-0.46357278670570706,2000,5,220,1e-07
1198,0.000599,-4.540824614264123,-0.4559711816985906,2000,5,220,1e-07
1199,0.0005995,-4.548395290037072,-0.4445687741879159,2000,5,220,1e-07
1200,0.0006,-4.559751303696495,-0.44076797168435766,2000,5,220,1e-07
1201,0.0006005,-4.571107317355918,-0.4369671691807994,2000,5,220,1e-07
1202,0.000601,-4.586248668901815,-0.42556476167012475,2000,5,220,1e-07
1203,0.0006015,-4.593819344674764,-0.4179631566630083,2000,5,220,1e-07
1204,0.000602,-4.601390020447713,-0.41036155165589183,2000,5,220,1e-07
1205,0.0006025,-4.612746034107136,-0.4065607491523336,2000,5,220,1e-07
1206,0.000603,-4.620316709880084,-0.3913575391381007,2000,5,220,1e-07
1207,0.0006035,-4.631672723539507,-0.3875567366345425,2000,5,220,1e-07
1208,0.000604,-4.639243399312456,-0.379955131627426,2000,5,220,1e-07
1209,0.0006045,-4.6505994129718795,-0.36855272411675133,2000,5,220,1e-07
1210,0.000605,-4.6581700887448285,-0.3647519216131931,2000,5,220,1e-07
1211,0.0006055,-4.665740764517777,-0.3609511191096349,2000,5,220,1e-07
1212,0.000606,-4.673311440290726,-0.34954871159896017,2000,5,220,1e-07
1213,0.0006065,-4.680882116063675,-0.33434550158472726,2000,5,220,1e-07
1214,0.000607,-4.684667453950149,-0.3267438965776108,2000,5,220,1e-07
1215,0.0006075,-4.688452791836623,-0.31914229157049434,2000,5,220,1e-07
1216,0.000608,-4.699808805496046,-0.3115406865633779,2000,5,220,1e-07
1217,0.0006085,-4.703594143382521,-0.30773988405981967,2000,5,220,1e-07
1218,0.000609,-4.711164819155469,-0.296337476549145,2000,5,220,1e-07
1219,0.0006095,-4.714950157041944,-0.2849350690384703,2000,5,220,1e-07
1220,0.00061,-4.722520832814892,-0.27733346403135384,2000,5,220,1e-07
1221,0.0006105,-4.730091508587841,-0.2697318590242374,2000,5,220,1e-07
1222,0.000611,-4.733876846474315,-0.2621302540171209,2000,5,220,1e-07
1223,0.0006115,-4.741447522247264,-0.2583294515135627,2000,5,220,1e-07
1224,0.000612,-4.749018198020213,-0.25072784650644625,2000,5,220,1e-07
1225,0.0006125,-4.749018198020213,-0.2431262414993298,2000,5,220,1e-07
1226,0.000613,-4.752803535906687,-0.23172383398865512,2000,5,220,1e-07
1227,0.0006135,-4.756588873793161,-0.22412222898153866,2000,5,220,1e-07
1228,0.000614,-4.760374211679636,-0.21271982147086396,2000,5,220,1e-07
1229,0.0006145,-4.76415954956611,-0.2051182164637475,2000,5,220,1e-07
1230,0.000615,-4.775515563225533,-0.19751661145663105,2000,5,220,1e-07
1231,0.0006155,-4.779300901112007,-0.1899150064495146,2000,5,220,1e-07
1232,0.000616,-4.783086238998482,-0.18611420394595637,2000,5,220,1e-07
1233,0.0006165,-4.79065691477143,-0.18231340144239813,2000,5,220,1e-07
1234,0.000617,-4.794442252657905,-0.17471179643528167,2000,5,220,1e-07
1235,0.0006175,-4.798227590544379,-0.163309388924607,2000,5,220,1e-07
1236,0.000618,-4.805798266317328,-0.15570778391749054,2000,5,220,1e-07
1237,0.0006185,-4.805798266317328,-0.1481061789103741,2000,5,220,1e-07
1238,0.000619,-4.8095836042038025,-0.13290296889614117,2000,5,220,1e-07
1239,0.0006195,-4.805798266317328,-0.12530136388902471,2000,5,220,1e-07
1240,0.00062,-4.8095836042038025,-0.11769975888190826,2000,5,220,1e-07
1241,0.0006205,-4.805798266317328,-0.11389895637835003,2000,5,220,1e-07
1242,0.000621,-4.8095836042038025,-0.10249654886767534,2000,5,220,1e-07
1243,0.0006215,-4.8095836042038025,-0.09869574636411711,2000,5,220,1e-07
1244,0.000622,-4.8133689420902765,-0.09109414135700065,2000,5,220,1e-07
1245,0.0006225,-4.8133689420902765,-0.0834925363498842,2000,5,220,1e-07
1246,0.000623,-4.8095836042038025,-0.07209012883920951,2000,5,220,1e-07
1247,0.0006235,-4.8133689420902765,-0.06448852383209305,2000,5,220,1e-07
1248,0.000624,-4.8095836042038025,-0.0568869188249766,2000,5,220,1e-07
1249,0.0006245,-4.8133689420902765,-0.049285313817860145,2000,5,220,1e-07
1250,0.000625,-4.8171542799767515,-0.04168370881074369,2000,5,220,1e-07
1251,0.0006255,-4.8171542799767515,-0.03788290630718546,2000,5,220,1e-07
1252,0.000626,-4.8171542799767515,-0.030281301300069004,2000,5,220,1e-07
1253,0.0006265,-4.820939617863226,-0.022679696292952547,2000,5,220,1e-07
1254,0.000627,-4.8133689420902765,-0.015078091285836091,2000,5,220,1e-07
1255,0.0006275,-4.8133689420902765,-0.003675683775161406,2000,5,220,1e-07
1256,0.000628,-4.8133689420902765,0.007726723735513279,2000,5,220,1e-07
1257,0.0006285,-4.8133689420902765,0.015328328742629736,2000,5,220,1e-07
1258,0.000629,-4.8133689420902765,0.019129131246187963,2000,5,220,1e-07
1259,0.0006295,-4.8133689420902765,0.02673073625330442,2000,5,220,1e-07
1260,0.00063,-4.805798266317328,0.034332341260420875,2000,5,220,1e-07
1261,0.0006305,-4.805798266317328,0.04193394626753733,2000,5,220,1e-07
1262,0.000631,-4.798227590544379,0.05333635377821202,2000,5,220,1e-07
1263,0.0006315,-4.798227590544379,0.060937958785328476,2000,5,220,1e-07
1264,0.000632,-4.798227590544379,0.0647387612888867,2000,5,220,1e-07
1265,0.0006325,-4.794442252657905,0.07234036629600316,2000,5,220,1e-07
1266,0.000633,-4.794442252657905,0.07614116879956138,2000,5,220,1e-07
1267,0.0006335,-4.786871576884956,0.08754357631023607,2000,5,220,1e-07
1268,0.000634,-4.783086238998482,0.09894598382091076,2000,5,220,1e-07
1269,0.0006345,-4.783086238998482,0.10274678632446899,2000,5,220,1e-07
1270,0.000635,-4.775515563225533,0.11034839133158544,2000,5,220,1e-07
1271,0.0006355,-4.767944887452584,0.1179499963387019,2000,5,220,1e-07
1272,0.000636,-4.760374211679636,0.12935240384937657,2000,5,220,1e-07
1273,0.0006365,-4.760374211679636,0.13695400885649303,2000,5,220,1e-07
1274,0.000637,-4.756588873793161,0.1445556138636095,2000,5,220,1e-07
1275,0.0006375,-4.749018198020213,0.14835641636716773,2000,5,220,1e-07
1276,0.000638,-4.749018198020213,0.1559580213742842,2000,5,220,1e-07
1277,0.0006385,-4.741447522247264,0.16355962638140065,2000,5,220,1e-07
1278,0.000639,-4.730091508587841,0.1711612313885171,2000,5,220,1e-07
1279,0.0006395,-4.730091508587841,0.18256363889919178,2000,5,220,1e-07
1280,0.00064,-4.722520832814892,0.18636444140275002,2000,5,220,1e-07
1281,0.0006405,-4.714950157041944,0.1977668489134247,2000,5,220,1e-07
1282,0.000641,-4.707379481268995,0.20536845392054115,2000,5,220,1e-07
1283,0.0006415,-4.699808805496046,0.2129700589276576,2000,5,220,1e-07
1284,0.000642,-4.692238129723098,0.21677086143121585,2000,5,220,1e-07
1285,0.0006425,-4.688452791836623,0.22817326894189052,2000,5,220,1e-07
1286,0.000643,-4.680882116063675,0.23577487394900698,2000,5,220,1e-07
1287,0.0006435,-4.673311440290726,0.23957567645256522,2000,5,220,1e-07
1288,0.000644,-4.669526102404252,0.24717728145968165,2000,5,220,1e-07
1289,0.0006445,-4.661955426631303,0.25477888646679814,2000,5,220,1e-07
1290,0.000645,-4.6505994129718795,0.2661812939774728,2000,5,220,1e-07
1291,0.0006455,-4.639243399312456,0.27378289898458924,2000,5,220,1e-07
1292,0.000646,-4.631672723539507,0.2775837014881475,2000,5,220,1e-07
1293,0.0006465,-4.624102047766559,0.28518530649526397,2000,5,220,1e-07
1294,0.000647,-4.620316709880084,0.28518530649526397,2000,5,220,1e-07
1295,0.0006475,-4.612746034107136,0.2927869115023804,2000,5,220,1e-07
1296,0.000648,-4.597604682561238,0.3003885165094969,2000,5,220,1e-07
1297,0.0006485,-4.582463331015341,0.3079901215166133,2000,5,220,1e-07
1298,0.000649,-4.574892655242392,0.3155917265237298,2000,5,220,1e-07
1299,0.0006495,-4.567321979469444,0.32319333153084623,2000,5,220,1e-07
1300,0.00065,-4.559751303696495,0.32699413403440447,2000,5,220,1e-07
1301,0.0006505,-4.548395290037072,0.33839654154507914,2000,5,220,1e-07
1302,0.000651,-4.540824614264123,0.3421973440486374,2000,5,220,1e-07
1303,0.0006515,-4.5294686006047,0.3497989490557538,2000,5,220,1e-07
1304,0.000652,-4.514327249058803,0.3574005540628703,2000,5,220,1e-07
1305,0.0006525,-4.506756573285854,0.368802961573545,2000,5,220,1e-07
1306,0.000653,-4.4991858975129055,0.3726037640771032,2000,5,220,1e-07
1307,0.0006535,-4.4878298838534825,0.38020536908421965,2000,5,220,1e-07
1308,0.000654,-4.4726885323075845,0.3840061715877779,2000,5,220,1e-07
1309,0.0006545,-4.46890319442111,0.38780697409133613,2000,5,220,1e-07
1310,0.000655,-4.453761842875213,0.3916077765948943,2000,5,220,1e-07
1311,0.0006555,-4.438620491329315,0.3992093816020108,2000,5,220,1e-07
1312,0.000656,-4.431049815556367,0.40681098660912723,2000,5,220,1e-07
1313,0.0006565,-4.423479139783418,0.4144125916162437,2000,5,220,1e-07
1314,0.000657,-4.408337788237521,0.42201419662336015,2000,5,220,1e-07
1315,0.0006575,-4.393196436691623,0.42961580163047663,2000,5,220,1e-07
1316,0.000658,-4.3818404230322,0.4410182091411513,2000,5,220,1e-07
1317,0.0006585,-4.374269747259252,0.44481901164470955,2000,5,220,1e-07
1318,0.000659,-4.35534305782688,0.4486198141482678,2000,5,220,1e-07
1319,0.0006595,-4.340201706280983,0.452420616651826,2000,5,220,1e-07
1320,0.00066,-4.3250603547350845,0.46002222165894247,2000,5,220,1e-07
1321,0.0006605,-4.309919003189187,0.47142462916961714,2000,5,220,1e-07
1322,0.000661,-4.302348327416238,0.47142462916961714,2000,5,220,1e-07
1323,0.0006615,-4.287206975870341,0.4828270366802918,2000,5,220,1e-07
1324,0.000662,-4.268280286437969,0.4904286416874083,2000,5,220,1e-07
1325,0.0006625,-4.256924272778546,0.4942294441909665,2000,5,220,1e-07
1326,0.000663,-4.241782921232649,0.5056318517016412,2000,5,220,1e-07
1327,0.0006635,-4.230426907573226,0.5132334567087576,2000,5,220,1e-07
1328,0.000664,-4.211500218140854,0.5208350617158741,2000,5,220,1e-07
1329,0.0006645,-4.200144204481431,0.5284366667229906,2000,5,220,1e-07
1330,0.000665,-4.188788190822008,0.5322374692265488,2000,5,220,1e-07
1331,0.0006655,-4.166076163503162,0.536038271730107,2000,5,220,1e-07
1332,0.000666,-4.1547201498437385,0.5398390742336653,2000,5,220,1e-07
1333,0.0006665,-4.139578798297841,0.5474406792407817,2000,5,220,1e-07
1334,0.000667,-4.128222784638418,0.5588430867514564,2000,5,220,1e-07
1335,0.0006675,-4.109296095206046,0.5664446917585728,2000,5,220,1e-07
1336,0.000668,-4.094154743660149,0.5740462967656893,2000,5,220,1e-07
1337,0.0006685,-4.075228054227777,0.5816479017728058,2000,5,220,1e-07
1338,0.000669,-4.067657378454829,0.585448704276364,2000,5,220,1e-07
1339,0.0006695,-4.048730689022457,0.5930503092834805,2000,5,220,1e-07
1340,0.00067,-4.037374675363034,0.5968511117870386,2000,5,220,1e-07
1341,0.0006705,-4.014662648044188,0.6044527167941551,2000,5,220,1e-07
1342,0.000671,-3.9995212964982896,0.6158551243048298,2000,5,220,1e-07
1343,0.0006715,-3.9843799449523924,0.6158551243048298,2000,5,220,1e-07
1344,0.000672,-3.9692385934064953,0.6234567293119463,2000,5,220,1e-07
1345,0.0006725,-3.946526566087649,0.6310583343190628,2000,5,220,1e-07
1346,0.000673,-3.935170552428226,0.634859136822621,2000,5,220,1e-07
1347,0.0006735,-3.916243862995854,0.6462615443332956,2000,5,220,1e-07
1348,0.000674,-3.897317173563482,0.6500623468368538,2000,5,220,1e-07
1349,0.0006745,-3.8783904841311108,0.6576639518439703,2000,5,220,1e-07
1350,0.000675,-3.8594637946987387,0.6652655568510868,2000,5,220,1e-07
1351,0.0006755,-3.8405371052663666,0.6728671618582033,2000,5,220,1e-07
1352,0.000676,-3.8216104158339954,0.6804687668653197,2000,5,220,1e-07
1353,0.0006765,-3.8026837264016233,0.684269569368878,2000,5,220,1e-07
1354,0.000677,-3.7837570369692513,0.6918711743759944,2000,5,220,1e-07
1355,0.0006775,-3.768615685423354,0.6918711743759944,2000,5,220,1e-07
1356,0.000678,-3.749688995990982,0.7032735818866691,2000,5,220,1e-07
1357,0.0006785,-3.730762306558611,0.7070743843902273,2000,5,220,1e-07
1358,0.000679,-3.7118356171262388,0.7146759893973438,2000,5,220,1e-07
1359,0.0006795,-3.6891235898073926,0.7222775944044603,2000,5,220,1e-07
1360,0.00068,-3.6701969003750206,0.7222775944044603,2000,5,220,1e-07
1361,0.0006805,-3.6474848730561744,0.7298791994115766,2000,5,220,1e-07
1362,0.000681,-3.6285581836238032,0.7298791994115766,2000,5,220,1e-07
1363,0.0006815,-3.609631494191431,0.7412816069222513,2000,5,220,1e-07
1364,0.000682,-3.590704804759059,0.752684014432926,2000,5,220,1e-07
1365,0.0006825,-3.567992777440213,0.7564848169364843,2000,5,220,1e-07
1366,0.000683,-3.5490660880078417,0.7640864219436008,2000,5,220,1e-07
1367,0.0006835,-3.5301393985754697,0.767887224447159,2000,5,220,1e-07
1368,0.000684,-3.5149980470295725,0.7754888294542754,2000,5,220,1e-07
1369,0.0006845,-3.4998566954836745,0.7830904344613918,2000,5,220,1e-07
1370,0.000685,-3.4809300060513033,0.7906920394685083,2000,5,220,1e-07
1371,0.0006855,-3.458217978732457,0.7944928419720666,2000,5,220,1e-07
1372,0.000686,-3.435505951413611,0.7944928419720666,2000,5,220,1e-07
1373,0.0006865,-3.412793924094765,0.8058952494827413,2000,5,220,1e-07
1374,0.000687,-3.397652572548867,0.8096960519862995,2000,5,220,1e-07
1375,0.0006875,-3.3749405452300207,0.8172976569934159,2000,5,220,1e-07
1376,0.000688,-3.3560138557976495,0.8248992620005324,2000,5,220,1e-07
1377,0.0006885,-3.3333018284788034,0.8325008670076488,2000,5,220,1e-07
1378,0.000689,-3.3068044632734823,0.8401024720147653,2000,5,220,1e-07
1379,0.0006895,-3.280307098068162,0.8439032745183235,2000,5,220,1e-07
1380,0.00069,-3.26138040863579,0.85150487952544,2000,5,220,1e-07
1381,0.0006905,-3.238668381316944,0.8553056820289981,2000,5,220,1e-07
1382,0.000691,-3.2197416918845727,0.8553056820289981,2000,5,220,1e-07
1383,0.0006915,-3.2008150024522006,0.8629072870361146,2000,5,220,1e-07
1384,0.000692,-3.1856736509063035,0.8705088920432311,2000,5,220,1e-07
1385,0.0006925,-3.1591762857009824,0.8705088920432311,2000,5,220,1e-07
1386,0.000693,-3.1364642583821363,0.8781104970503476,2000,5,220,1e-07
1387,0.0006935,-3.117537568949765,0.885712102057464,2000,5,220,1e-07
1388,0.000694,-3.094825541630919,0.8971145095681388,2000,5,220,1e-07
1389,0.0006945,-3.068328176425598,0.900915312071697,2000,5,220,1e-07
1390,0.000695,-3.0456161491067517,0.9085169170788134,2000,5,220,1e-07
1391,0.0006955,-3.0229041217879056,0.9199193245894881,2000,5,220,1e-07
1392,0.000696,-3.0001920944690594,0.9161185220859298,2000,5,220,1e-07
1393,0.0006965,-2.9774800671502133,0.9275209295966046,2000,5,220,1e-07
1394,0.000697,-2.954768039831367,0.9313217321001628,2000,5,220,1e-07
1395,0.0006975,-2.932056012512521,0.935122534603721,2000,5,220,1e-07
1396,0.000698,-2.905558647307201,0.9427241396108375,2000,5,220,1e-07
1397,0.0006985,-2.8790612821018806,0.9503257446179539,2000,5,220,1e-07
1398,0.000699,-2.8487785790100855,0.9617281521286286,2000,5,220,1e-07
1399,0.0006995,-2.8298518895777134,0.9617281521286286,2000,5,220,1e-07
1400,0.0007,-2.810925200145342,0.9693297571357451,2000,5,220,1e-07
1401,0.0007005,-2.788213172826496,0.9807321646464198,2000,5,220,1e-07
1402,0.000701,-2.761715807621175,0.9807321646464198,2000,5,220,1e-07
1403,0.0007015,-2.739003780302329,0.9807321646464198,2000,5,220,1e-07
1404,0.000702,-2.7200770908699576,0.9883337696535361,2000,5,220,1e-07
1405,0.0007025,-2.7011504014375856,0.9997361771642109,2000,5,220,1e-07
1406,0.000703,-2.6746530362322654,1.0073377821713274,2000,5,220,1e-07
1407,0.0007035,-2.64437033314047,1.0111385846748855,2000,5,220,1e-07
1408,0.000704,-2.61787296793515,1.018740189682002,2000,5,220,1e-07
1409,0.0007045,-2.595160940616304,1.0263417946891185,2000,5,220,1e-07
1410,0.000705,-2.568663575410983,1.0301425971926768,2000,5,220,1e-07
1411,0.0007055,-2.5459515480921366,1.0339433996962348,2000,5,220,1e-07
1412,0.000706,-2.5232395207732905,1.0377442021997931,2000,5,220,1e-07
1413,0.0007065,-2.4967421555679703,1.0453458072069097,2000,5,220,1e-07
1414,0.000707,-2.474030128249124,1.0491466097104678,2000,5,220,1e-07
1415,0.0007075,-2.451318100930278,1.052947412214026,2000,5,220,1e-07
1416,0.000708,-2.421035397838483,1.0567482147175844,2000,5,220,1e-07
1417,0.0007085,-2.402108708406111,1.0643498197247008,2000,5,220,1e-07
1418,0.000709,-2.3793966810872647,1.0719514247318171,2000,5,220,1e-07
1419,0.0007095,-2.3528993158819445,1.0757522272353754,2000,5,220,1e-07
1420,0.00071,-2.3226166127901493,1.0795530297389337,2000,5,220,1e-07
1421,0.0007105,-2.296119247584829,1.0871546347460501,2000,5,220,1e-07
1422,0.000711,-2.273407220265983,1.0947562397531665,2000,5,220,1e-07
1423,0.0007115,-2.2469098550606628,1.0947562397531665,2000,5,220,1e-07
1424,0.000712,-2.2241978277418166,1.0985570422567248,2000,5,220,1e-07
1425,0.0007125,-2.2014858004229705,1.0985570422567248,2000,5,220,1e-07
1426,0.000713,-2.1749884352176494,1.1061586472638412,2000,5,220,1e-07
1427,0.0007135,-2.144705732125855,1.1099594497673995,2000,5,220,1e-07
1428,0.000714,-2.121993704807009,1.117561054774516,2000,5,220,1e-07
1429,0.0007145,-2.095496339601688,1.1251626597816324,2000,5,220,1e-07
1430,0.000715,-2.0727843122828418,1.1251626597816324,2000,5,220,1e-07
1431,0.0007155,-2.0462869470775216,1.136565067292307,2000,5,220,1e-07
1432,0.000716,-2.0235749197586754,1.1403658697958654,2000,5,220,1e-07
1433,0.0007165,-1.997077554553355,1.136565067292307,2000,5,220,1e-07
1434,0.000717,-1.9705801893480346,1.1403658697958654,2000,5,220,1e-07
1435,0.0007175,-1.944082824142714,1.1441666722994235,2000,5,220,1e-07
1436,0.000718,-1.9175854589373935,1.1479674748029818,2000,5,220,1e-07
1437,0.0007185,-1.891088093732073,1.1593698823136565,2000,5,220,1e-07
1438,0.000719,-1.8608053906402782,1.1631706848172148,2000,5,220,1e-07
1439,0.0007195,-1.8305226875484832,1.1745730923278894,2000,5,220,1e-07
1440,0.00072,-1.8040253223431628,1.1707722898243311,2000,5,220,1e-07
1441,0.0007205,-1.7775279571378424,1.1783738948314477,2000,5,220,1e-07
1442,0.000721,-1.7472452540460475,1.1821746973350058,2000,5,220,1e-07
1443,0.0007215,-1.720747888840727,1.1897763023421224,2000,5,220,1e-07
1444,0.000722,-1.6942505236354064,1.1897763023421224,2000,5,220,1e-07
1445,0.0007225,-1.6715384963165603,1.1935771048456805,2000,5,220,1e-07
1446,0.000723,-1.6412557932247653,1.201178709852797,2000,5,220,1e-07
1447,0.0007235,-1.6109730901329706,1.201178709852797,2000,5,220,1e-07
1448,0.000724,-1.5882610628141245,1.2049795123563551,2000,5,220,1e-07
1449,0.0007245,-1.5655490354952784,1.2125811173634717,2000,5,220,1e-07
1450,0.000725,-1.5390516702899577,1.2125811173634717,2000,5,220,1e-07
1451,0.0007255,-1.508768967198163,1.2201827223705881,2000,5,220,1e-07
1452,0.000726,-1.478486264106368,1.2239835248741464,2000,5,220,1e-07
1453,0.0007265,-1.455774236787522,1.2239835248741464,2000,5,220,1e-07
1454,0.000727,-1.4292768715822015,1.2315851298812628,2000,5,220,1e-07
1455,0.0007275,-1.4027795063768809,1.2315851298812628,2000,5,220,1e-07
1456,0.000728,-1.3724968032850862,1.235385932384821,2000,5,220,1e-07
1457,0.0007285,-1.3422141001932912,1.2391867348883792,2000,5,220,1e-07
1458,0.000729,-1.319502072874445,1.2467883398954958,2000,5,220,1e-07
1459,0.0007295,-1.2854340318961759,1.250589142399054,2000,5,220,1e-07
1460,0.00073,-1.255151328804381,1.2581907474061704,2000,5,220,1e-07
1461,0.0007305,-1.2286539635990605,1.2619915499097287,2000,5,220,1e-07
1462,0.000731,-1.20215659839374,1.2657923524132868,2000,5,220,1e-07
1463,0.0007315,-1.1794445710748938,1.2619915499097287,2000,5,220,1e-07
1464,0.000732,-1.149161867983099,1.2657923524132868,2000,5,220,1e-07
1465,0.0007325,-1.1226645027777784,1.2657923524132868,2000,5,220,1e-07
1466,0.000733,-1.096167137572458,1.2733939574204034,2000,5,220,1e-07
1467,0.0007335,-1.065884434480663,1.2771947599239615,2000,5,220,1e-07
1468,0.000734,-1.0356017313888684,1.284796364931078,2000,5,220,1e-07
1469,0.0007345,-1.0053190282970734,1.2885971674346361,2000,5,220,1e-07
1470,0.000735,-0.9788216630917529,1.2923979699381944,2000,5,220,1e-07
1471,0.0007355,-0.9523242978864325,1.2923979699381944,2000,5,220,1e-07
1472,0.000736,-0.9182562569081633,1.2961987724417527,2000,5,220,1e-07
1473,0.0007365,-0.8955442295893171,1.2961987724417527,2000,5,220,1e-07
1474,0.000737,-0.8614761886110479,1.3038003774488691,2000,5,220,1e-07
1475,0.0007375,-0.8349788234057274,1.2999995749453108,2000,5,220,1e-07
1476,0.000738,-0.8084814582004068,1.3038003774488691,2000,5,220,1e-07
1477,0.0007385,-0.7819840929950863,1.3076011799524274,2000,5,220,1e-07
1478,0.000739,-0.7517013899032915,1.3114019824559857,2000,5,220,1e-07
1479,0.0007395,-0.7214186868114967,1.3076011799524274,2000,5,220,1e-07
1480,0.00074,-0.6911359837197018,1.3114019824559857,2000,5,220,1e-07
1481,0.0007405,-0.6532826048549583,1.3152027849595438,2000,5,220,1e-07
