,time,V1,V2,sineoutput_freq,sineoutput_amplitude
6109,0.06109,-0.825113986478205,-1.0306540545777085,1000,1
6110,0.0611,-0.8412750762305496,-1.0327275004647456,1000,1
6111,0.06111,-0.856404607062532,-1.0348009463517827,1000,1
6112,0.06112,-0.8705025789741518,-1.0372199665533257,1000,1
6113,0.06113,-0.8839128449388635,-1.0389478381258566,1000,1
6114,0.06114,-0.8959476990097585,-1.0410212840128936,1000,1
6115,0.06115,-0.906950994160291,-1.0430947298999305,1000,1
6116,0.06116,-0.9176104363373695,-1.044477027157955,1000,1
6117,0.06117,-0.9272383195940854,-1.0455137501014737,1000,1
6118,0.06118,-0.9365223498773473,-1.0472416216740046,1000,1
6119,0.06119,-0.9447748212402468,-1.0486239189320292,1000,1
6120,0.0612,-0.952683439629692,-1.05035179050456,1000,1
6121,0.06121,-0.959904352072229,-1.0510429391335723,1000,1
6122,0.06122,-0.9667814115413119,-1.0517340877625847,1000,1
6123,0.06123,-0.9733146180369406,-1.0527708107061031,1000,1
6124,0.06124,-0.9784724126387528,-1.0534619593351155,1000,1
6125,0.06125,-0.9843179131874732,-1.054498682278634,1000,1
6126,0.06126,-0.9891318548158312,-1.0551898309076464,1000,1
6127,0.06127,-0.9939457964441892,-1.0558809795366586,1000,1
6128,0.06128,-0.9987597380725473,-1.056572128165671,1000,1
6129,0.06129,-1.0021982678070886,-1.0572632767946832,1000,1
6130,0.0613,-1.0063245034885382,-1.027543885747153,1000,1
6131,0.06131,-0.9103895238948324,0.7608031918222536,1000,1
6132,0.06132,-0.7491224793448393,0.782574373636142,1000,1
6133,0.06133,-0.6057357894144617,0.8053822783935489,1000,1
6134,0.06134,-0.476790924369158,0.8261167372639189,1000,1
6135,0.06135,-0.35919320744784106,0.8447777502472519,1000,1
6136,0.06136,-0.2519110797301484,0.8617108916580539,1000,1
6137,0.06137,-0.15322527634880936,0.8772617358108314,1000,1
6138,0.06138,-0.06279194433036972,0.8917758570200903,1000,1
6139,0.06139,0.020764328218987056,0.9045621066568185,1000,1
6140,0.0614,0.09778739427271511,0.9166572076645343,1000,1
6141,0.06141,0.16896495977772272,0.9273700114142254,1000,1
6142,0.06142,0.23429702473400993,0.9377372408494103,1000,1
6143,0.06143,0.2948151480619391,0.9467221730265707,1000,1
6144,0.06144,0.3505193297615103,0.9553615308892248,1000,1
6145,0.06145,0.40140956983272347,0.9636553144373728,1000,1
6146,0.06146,0.4488612801693952,0.9705668007274961,1000,1
6147,0.06147,0.4925306077980714,0.9771327127031133,1000,1
6148,0.06148,0.5327614056922061,0.983007476049718,1000,1
6149,0.06149,0.5702413797987077,0.9888822393963229,1000,1
6150,0.0615,0.604626677144122,0.9940658541139153,1000,1
6151,0.06151,0.6369488566488115,0.9992494688315079,1000,1
6152,0.06152,0.6665202123658678,1.003741934920088,1000,1
6153,0.06153,0.6940284502421993,1.0082344010086681,1000,1
6154,0.06154,0.71981742325126,1.0116901441537298,1000,1
6155,0.06155,0.7431994254461417,1.0154914616132977,1000,1
6156,0.06156,0.7652060157472068,1.0189472047583592,1000,1
6157,0.06157,0.7854933411810013,1.0220573735889147,1000,1
6158,0.06158,0.8044052547209791,1.024476393790458,1000,1
6159,0.06159,0.8219417563671405,1.0272409883065072,1000,1
6160,0.0616,0.8381028461194852,1.0293144341935443,1000,1
6161,0.06161,0.8532323769514675,1.0317334543950873,1000,1
6162,0.06162,0.8673303488630874,1.0338069002821244,1000,1
6163,0.06163,0.8803967618543448,1.0355347718546553,1000,1
6164,0.06164,0.892775468898694,1.0376082177416923,1000,1
6165,0.06165,0.9037787640492265,1.0396816636287292,1000,1
6166,0.06166,0.914438206226305,1.0410639608867538,1000,1
6167,0.06167,0.9240660894830209,1.0424462581447786,1000,1
6168,0.06168,0.9333501197662828,1.0438285554028033,1000,1
6169,0.06169,0.9416025911291823,1.045210852660828,1000,1
6170,0.0617,0.9491673565451734,1.0465931499188525,1000,1
6171,0.06171,0.9567321219611645,1.047629872862371,1000,1
6172,0.06172,0.9636091814302474,1.0486665958058896,1000,1
6173,0.06173,0.969798534952422,1.0493577444349018,1000,1
6174,0.06174,0.9756440355011424,1.0503944673784202,1000,1
6175,0.06175,0.9811456830764087,1.0514311903219389,1000,1
6176,0.06176,0.9859596247047667,1.052122338950951,1000,1
6177,0.06177,0.9907735663331247,1.0528134875799635,1000,1
6178,0.06178,0.9952436549880286,1.053504636208976,1000,1
6179,0.06179,0.9990260376960242,1.0541957848379881,1000,1
6180,0.0618,1.00280842040402,1.0279321369355197,1000,1
6181,0.06181,0.9082488527041304,-0.7607605149483933,1000,1
6182,0.06182,0.7473256611275915,-0.783222845391294,1000,1
6183,0.06183,0.604626677144122,-0.8063763244632072,1000,1
6184,0.06184,0.4760256650722725,-0.827110783333577,1000,1
6185,0.06185,0.3587718011244097,-0.8468085192604285,1000,1
6186,0.06186,0.2514896734067171,-0.8633960863567245,1000,1
